renaes,canonical_name,canonical_region,observed_months_2026,den_observed_2026_jan_may,num_observed_2026_jan_may,mean_monthly_den_2026_jan_may,projected_den_jun_dec,projected_num_jun_dec,projected_den_annual_2026,projected_num_annual_2026,projected_indicator_annual_2026,denominator_tier,expected_target,threshold_value,compliance_pct_projected,arima_compliance_status,arima_order,readiness,model_status,projected_den_annual_2026_rounded,projected_num_annual_2026_rounded,region_monitor,province_monitor,name_monitor,estado_susalud,med_general_family,psychiatrists,total_doctors,total_hr,funcionamiento_score,doctor_group,is_modeled,is_logra_official_point
00027434,CENTRO DE SALUD MENTAL COMUNITARIO BAGUA,AMAZONAS,5,37,22,7.4,51.8,31.964795150497,88.8,53.964795150497,0.607711657100191,60-100,0.5,0.35,171.807771400128,LOGRA,"ARIMA(0,1,1)",basic,ok,89.0,54.0,AMAZONAS,BAGUA,CSMC BAGUA,ACTIVO,1.0,1.0,2.0,31.0,1.0,2 medicos,True,True
00028701,CENTRO DE SALUD MENTAL COMUNITARIO ALLY WARAQ,ANCASH,5,38,29,7.6,53.2,42.809576811684,91.2,71.809576811684,0.787385710654429,60-100,0.5,0.35,291.59047376962,LOGRA,"ARIMA(0,0,0)",strict,ok,91.0,72.0,ANCASH,HUARAZ,CSMC ALLY WARAQ,ACTIVO,1.0,2.0,3.0,31.0,0.875,3+ medicos,True,True
00030711,CENTRO DE SALUD MENTAL COMUNITARIO CARHUAZ,ANCASH,5,49,27,9.8,68.6,30.5285399349477,117.6,57.5285399349477,0.489188264752957,101-150,0.4,0.3,189.188264752957,LOGRA,"ARIMA(2,1,2)",strict,ok,118.0,58.0,ANCASH,CARHUAZ,CSMC CARHUAZ,ACTIVO,2.0,1.0,3.0,35.0,0.875,3+ medicos,True,True
00030712,CENTRO DE SALUD MENTAL COMUNITARIO LLAPANTSIKPAQ,ANCASH,4,24,20,6.0,42.0,39.8385360710114,66.0,59.8385360710114,0.906644485924415,60-100,0.5,0.35,371.09632394961,LOGRA,"ARIMA(1,1,2)",strict,ok,66.0,60.0,ANCASH,HUARAZ,CSMC LLAPANTSIKPAQ,ACTIVO,2.0,2.0,4.0,28.0,0.875,3+ medicos,True,True
00027144,CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO,ANCASH,5,84,44,16.8,117.6,90.7525030644448,201.6,134.752503064445,0.668415193772048,>150,0.3,0.2,468.415193772048,LOGRA,"ARIMA(1,1,1)",strict,ok,202.0,135.0,ANCASH,SANTA,CSMC NUEVO PUERTO,ACTIVO,2.0,1.0,3.0,28.0,1.0,3+ medicos,True,True
00025688,CENTRO DE SALUD MENTAL COMUNITARIO PRADERA DE LOS CELAJES,APURIMAC,5,78,45,15.6,109.2,57.9315238330128,187.2,102.931523833013,0.549847883723359,>150,0.3,0.2,349.847883723359,LOGRA,"ARIMA(0,1,1)",strict,ok,187.0,103.0,,,,,,,,,,Sin dato,True,True
00034351,CENTRO DE SALUD MENTAL COMUNITARIO SENOR DE ANIMAS,APURIMAC,5,32,31,6.4,44.8,44.576,76.8,75.576,0.9840625,60-100,0.5,0.35,422.708333333333,LOGRA,"ARIMA(1,1,0)",basic,ok,77.0,76.0,APURÍMAC,AYMARAES,CSMC SEÑOR DE ANIMAS,ACTIVO,1.0,1.0,2.0,30.0,0.875,2 medicos,True,True
00031614,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO JOSE MARIA ARGUEDAS,APURIMAC,5,82,47,16.4,114.8,61.5173796381386,196.8,108.517379638139,0.551409449380786,>150,0.3,0.2,351.409449380786,LOGRA,"ARIMA(0,1,1)",strict,ok,197.0,109.0,APURÍMAC,ANDAHUAYLAS,CSMC U JOSÉ MARÍA ARGUEDAS,ACTIVO,1.0,1.0,2.0,26.0,0.875,2 medicos,True,True
00027464,CENTRO DE SALUD MENTAL COMUNITARIO CAYMA,AREQUIPA,5,26,17,5.2,36.4,28.1342304684544,62.4,45.1342304684544,0.723304975456001,60-100,0.5,0.35,248.869983637334,LOGRA,"ARIMA(0,1,1)",strict,ok,62.0,45.0,AREQUIPA,AREQUIPA,CSMC CAYMA,ACTIVO,1.0,1.0,2.0,33.0,1.0,2 medicos,True,True
00026012,CENTRO DE SALUD MENTAL COMUNITARIO LOS MOROCHUCOS,AYACUCHO,5,64,46,12.8,89.6,64.2050186098965,153.6,110.205018609896,0.71748058990818,>150,0.3,0.2,517.48058990818,LOGRA,"ARIMA(0,1,1)",strict,ok,154.0,110.0,AYACUCHO,CANGALLO,CSMC LOS MOROCHUCOS,ACTIVO,2.0,1.0,3.0,34.0,1.0,3+ medicos,True,True
00027734,CENTRO DE SALUD MENTAL COMUNITARIO MUSUQ RIKCHAY,AYACUCHO,5,29,27,5.8,40.6,39.0160782975858,69.6,66.0160782975858,0.948506872091751,60-100,0.5,0.35,399.0045813945,LOGRA,"ARIMA(1,1,0)",strict,ok,70.0,66.0,AYACUCHO,HUAMANGA,CSCM MUSUQ RIKCHAY,ACTIVO,1.0,1.0,2.0,26.0,0.75,2 medicos,True,True
00027735,CENTRO DE SALUD MENTAL COMUNITARIO RUKANAS,AYACUCHO,5,27,26,5.4,37.8,37.5696039251932,64.8,63.5696039251932,0.981012406252982,60-100,0.5,0.35,420.674937501988,LOGRA,"ARIMA(0,1,1)",strict,ok,65.0,64.0,AYACUCHO,LUCANAS,CSMC RUKANAS,ACTIVO,1.0,1.0,2.0,23.0,0.875,2 medicos,True,True
00029394,CENTRO DE SALUD MENTAL COMUNITARIO SAN JUAN BAUTISTA,AYACUCHO,5,47,35,9.4,65.8,58.3963018881287,112.8,93.3963018881287,0.827981399717453,101-150,0.4,0.3,527.981399717453,LOGRA,"ARIMA(2,1,0)",strict,ok,113.0,93.0,AYACUCHO,HUAMANGA,CSMC SAN JUAN BAUTISTA,ACTIVO,1.0,1.0,2.0,22.0,0.75,2 medicos,True,True
00026918,CENTRO DE SALUD MENTAL COMUNITARIO UYARINA WASI,AYACUCHO,5,24,23,4.8,33.6,33.1290689842718,57.6,56.1290689842718,0.974463003199163,40-59,0.6,0.4,287.231501599581,LOGRA,"ARIMA(1,1,0)",strict,ok,58.0,56.0,AYACUCHO,LA MAR,CSMC UYARINA WASI,ACTIVO,1.0,0.0,1.0,24.0,0.75,0-1 medico,True,True
00027731,CENTRO DE SALUD MENTALCOMUNITARIO JESUS NAZARENO - KUSKA WINARISUN,AYACUCHO,5,42,28,8.4,58.8,37.8824744913778,100.8,65.8824744913778,0.653595977097002,101-150,0.4,0.3,353.595977097002,LOGRA,"ARIMA(0,1,1)",strict,ok,101.0,66.0,AYACUCHO,HUAMANGA,CSMC JESUS NAZARENO KUSKA WIÑARISUM,ACTIVO,1.0,1.0,2.0,22.0,1.0,2 medicos,True,True
00034461,CENTRO DE SALUD MENTAL COMUNITARIO SAN MARCOS,CAJAMARCA,5,67,31,13.4,93.8,38.6618814992202,160.8,69.6618814992202,0.433220656089678,>150,0.3,0.2,233.220656089678,LOGRA,"ARIMA(0,1,1)",basic,ok,161.0,70.0,CAJAMARCA,SAN MARCOS,CSMC SAN MARCOS,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,True
00034018,CENTRO DE SALUD MENTAL COMUNITARIO SUYAY,CAJAMARCA,5,64,40,12.8,89.6,53.8827326901616,153.6,93.8827326901616,0.61121570761824,>150,0.3,0.2,411.21570761824,LOGRA,"ARIMA(2,1,1)",basic,ok,154.0,94.0,CAJAMARCA,JAEN,CSMCE SUYAY,ACTIVO,2.0,1.0,3.0,31.0,1.0,3+ medicos,True,True
00029381,CENTRO DE SALUD MENTAL COMUNITARIO MI PERU,CALLAO,5,50,25,10.0,70.0,41.0002671652007,120.0,66.0002671652007,0.550002226376673,101-150,0.4,0.3,250.002226376673,LOGRA,"ARIMA(1,1,0)",basic,ok,120.0,66.0,CALLAO,CALLAO,CSMC MI PERU,ACTIVO,1.0,0.0,1.0,26.0,0.75,0-1 medico,True,True
00027790,MENTAL COMUNITARIO ANTA,CUSCO,5,69,39,13.8,96.6,71.7125013206104,165.6,110.71250132061,0.668553751936053,>150,0.3,0.2,468.553751936053,LOGRA,"ARIMA(0,1,1)",strict,ok,166.0,111.0,CUSCO,ANTA,CSMC MENTAL COMUNITARIO ANTA,ACTIVO,1.0,0.0,1.0,28.0,0.75,0-1 medico,True,True
00030708,MENTAL COMUNITARIO HUARO,CUSCO,5,163,65,32.6,228.2,90.7194501047178,391.2,155.719450104718,0.398055854050915,>150,0.3,0.2,198.055854050915,LOGRA,"ARIMA(0,1,1)",strict,ok,391.0,156.0,CUSCO,QUISPICANCHI,CSMC MENTAL COMUNITARIO HUARO,ACTIVO,2.0,1.0,3.0,26.0,1.0,3+ medicos,True,True
00030666,MENTAL COMUNITARIO URUBAMBA,CUSCO,5,50,42,10.0,70.0,51.8949202714424,120.0,93.8949202714424,0.782457668928687,101-150,0.4,0.3,482.457668928687,LOGRA,"ARIMA(1,1,2)",strict,ok,120.0,94.0,CUSCO,URUBAMBA,CSMC MENTAL COMUNITARIO URUBAMBA,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,True
00026273,MENTAL COMUNITARIO VIRGEN ASUNTA DE CALCA,CUSCO,5,26,14,5.2,36.4,31.1034797333711,62.4,45.1034797333711,0.722812175214281,60-100,0.5,0.35,248.541450142854,LOGRA,"ARIMA(0,1,1)",strict,ok,62.0,45.0,CUSCO,CALCA,CSMC VIIRGEN ASUNTA DE CALCA,ACTIVO,1.0,1.0,2.0,27.0,0.75,2 medicos,True,True
00026181,MENTAL SAN SEBASTIAN,CUSCO,5,133,43,26.6,186.2,68.4921567431618,319.2,111.492156743162,0.34928620533572,>150,0.3,0.2,149.28620533572,LOGRA,"ARIMA(2,1,2)",strict,ok,319.0,111.0,CUSCO,CUSCO,CSMC MENTAL SAN SEBASTIAN,ACTIVO,1.0,2.0,3.0,30.0,1.0,3+ medicos,True,True
00022075,CENTRO DE SALUD MENTAL COMUNITARIO ACOBAMBA,HUANCAVELICA,5,21,20,4.2,29.4,29.2380487925673,50.4,49.2380487925673,0.976945412550938,40-59,0.6,0.4,288.472706275469,LOGRA,"ARIMA(0,1,1)",strict,ok,50.0,49.0,HUANCAVELICA,ACOBAMBA,CSMC ACOBAMBA,ACTIVO,1.0,2.0,3.0,26.0,0.75,3+ medicos,True,True
00028484,CENTRO DE SALUD MENTAL COMUNITARIO ANGARAES,HUANCAVELICA,5,60,49,12.0,84.0,81.090195317744,144.0,130.090195317744,0.903404134151,101-150,0.4,0.3,603.404134151,LOGRA,"ARIMA(0,1,1)",basic,ok,144.0,130.0,HUANCAVELICA,ANGARAES,CSMC ANGARAES,ACTIVO,1.0,0.0,1.0,22.0,0.5,0-1 medico,True,True
00028483,CENTRO DE SALUD MENTAL COMUNITARIO HUANCAVELICA,HUANCAVELICA,5,41,38,8.2,57.4,56.5342769675153,98.4,94.5342769675153,0.960714196824342,60-100,0.5,0.35,407.142797882895,LOGRA,"ARIMA(0,1,1)",strict,ok,98.0,95.0,HUANCAVELICA,HUANCAVELICA,CSMC HUANCAVELICA,ACTIVO,1.0,2.0,3.0,28.0,1.0,3+ medicos,True,True
00028492,CENTRO DE SALUD MENTAL COMUNITARIO QANWAN KACHKANIKU,HUANCAVELICA,5,28,25,5.6,39.2,38.9035573978974,67.2,63.9035573978974,0.950945794611568,60-100,0.5,0.35,400.630529741045,LOGRA,"ARIMA(0,1,1)",strict,ok,67.0,64.0,HUANCAVELICA,CHURCAMPA,CSMC QANWAN KACHKANIKU (SIEMPRE CONTIGO),ACTIVO,1.0,1.0,2.0,20.0,0.875,2 medicos,True,True
00026004,CENTRO DE SALUD MENTAL COMUNITARIO TAYACAJA,HUANCAVELICA,5,28,17,5.6,39.2,23.2298814705071,67.2,40.2298814705071,0.598658950453975,60-100,0.5,0.35,165.772633635983,LOGRA,"ARIMA(0,0,0)",strict,ok,67.0,40.0,HUANCAVELICA,TAYACAJA,CSMC TAYACAJA,ACTIVO,3.0,1.0,4.0,34.0,0.875,3+ medicos,True,True
00032281,C.S.M.C CHINCHAYSUYO,HUANUCO,5,22,17,4.4,30.8,27.5556529038315,52.8,44.5556529038315,0.843857062572567,40-59,0.6,0.4,221.928531286284,LOGRA,"ARIMA(0,1,1)",strict,ok,53.0,45.0,HUÁNUCO,DOS DE MAYO,CSMC CHINCHAYSUYO,ACTIVO,1.0,1.0,2.0,24.0,0.875,2 medicos,True,True
00028613,CENTRO DE SALUD MENTAL COMUNITARIO ESPERANZA,HUANUCO,5,39,27,7.8,54.6,40.5910226182814,93.6,67.5910226182814,0.722126310024374,60-100,0.5,0.35,248.084206682916,LOGRA,"ARIMA(0,1,1)",strict,ok,94.0,68.0,HUÁNUCO,HUÁNUCO,CSMC ESPERANZA,ACTIVO,1.0,1.0,2.0,33.0,0.875,2 medicos,True,True
00031094,CENTRO DE SALUD MENTAL COMUNITARIO GROVER MORI,HUANUCO,5,43,31,8.6,60.2,18.7329687756197,103.2,49.7329687756197,0.481908612166858,101-150,0.4,0.3,181.908612166858,LOGRA,"ARIMA(0,1,1)",strict,ok,103.0,50.0,HUÁNUCO,AMBO,CSMC GROVER MORI ROMERO,ACTIVO,1.0,1.0,2.0,28.0,0.875,2 medicos,True,True
00028614,CENTRO DE SALUD MENTAL COMUNITARIO KUSHISHA PANATAHUA,HUANUCO,5,20,13,4.0,28.0,25.5530329845922,48.0,38.5530329845922,0.803188187179004,40-59,0.6,0.4,201.594093589502,LOGRA,"ARIMA(0,1,2)",strict,ok,48.0,39.0,HUÁNUCO,PACHITEA,CSMC. KUSHISHA PANATAHUA,ACTIVO,1.0,1.0,2.0,35.0,1.0,2 medicos,True,True
00027051,CENTRO DE SALUD MENTAL COMUNITARIO PAKKARIN,HUANUCO,5,54,48,10.8,75.6,37.8,129.6,85.8,0.662037037037037,101-150,0.4,0.3,362.037037037037,LOGRA,"ARIMA(0,1,0)",strict,ok,130.0,86.0,HUÁNUCO,HUÁNUCO,CSMC PAKKARIN,ACTIVO,1.0,1.0,2.0,34.0,1.0,2 medicos,True,True
00033050,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO DR. JESUS VIRGILIO LOPEZ CALDERO,HUANUCO,5,113,61,22.6,158.2,93.7172199863957,271.2,154.717219986396,0.570491224138627,>150,0.3,0.2,370.491224138627,LOGRA,"ARIMA(2,1,1)",strict,ok,271.0,155.0,HUÁNUCO,HUÁNUCO,CSMCU DR. JESÚS VIRGILIO LÓPEZ CALDERÓN,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,True
00033478,CENTRO DE SALUD MENTAL COMUNITARIO CRISTO MORENO DE LUREN,ICA,5,89,59,17.8,124.6,115.184469501732,213.6,174.184469501732,0.815470362835826,>150,0.3,0.2,615.470362835826,LOGRA,"ARIMA(0,1,1)",basic,ok,214.0,174.0,ICA,ICA,CSMC CRISTO MORENO DE LUREN,ACTIVO,1.0,1.0,2.0,30.0,0.625,2 medicos,True,True
00030802,CENTRO DE SALUD MENTAL COMUNITARIO AHUAC,JUNIN,5,26,24,5.2,36.4,33.7105699012294,62.4,57.7105699012294,0.924848876622266,60-100,0.5,0.35,383.232584414844,LOGRA,"ARIMA(2,1,0)",strict,ok,62.0,58.0,JUNÍN,CHUPACA,CSMC AHUAC,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,True,True
00030166,CENTRO DE SALUD MENTAL COMUNITARIO CARHUAMAYO,JUNIN,5,26,11,5.2,36.4,22.7170211512884,62.4,33.7170211512884,0.540336877424494,60-100,0.5,0.35,126.891251616329,LOGRA,"ARIMA(0,1,1)",strict,ok,62.0,34.0,JUNÍN,JUNÍN,CSMC CARHUAMAYO,ACTIVO,1.0,1.0,2.0,29.0,1.0,2 medicos,True,True
00028947,CENTRO DE SALUD MENTAL COMUNITARIO CHILCA,JUNIN,5,65,47,13.0,91.0,85.7497952472127,156.0,132.749795247213,0.850960225943671,>150,0.3,0.2,650.960225943672,LOGRA,"ARIMA(0,1,2)",strict,ok,156.0,133.0,JUNÍN,HUANCAYO,CSMC CHILCA,ACTIVO,0.0,2.0,2.0,25.0,1.0,2 medicos,True,True
00027080,CENTRO DE SALUD MENTAL COMUNITARIO PICHANAKI,JUNIN,5,101,48,20.2,141.4,45.248,242.4,93.248,0.384686468646865,>150,0.3,0.2,184.686468646865,LOGRA,"ARIMA(0,1,0)",strict,ok,242.0,93.0,JUNÍN,CHANCHAMAYO,CSMC PICHANAKI,ACTIVO,2.0,1.0,3.0,23.0,1.0,3+ medicos,True,True
00028870,CENTRO DE SALUD MENTAL COMUNITARIO SAN RAMON,JUNIN,5,70,70,14.0,98.0,97.7636842568846,168.0,167.763684256885,0.998593358671932,>150,0.3,0.2,798.593358671932,LOGRA,"ARIMA(1,1,2)",strict,ok,168.0,168.0,JUNÍN,CHANCHAMAYO,CSMCV SAN RAMÓN,ACTIVO,2.0,0.0,2.0,30.0,0.75,2 medicos,True,True
00021228,CENTRO DE SALUD MENTAL COMUNITARIA DRA. FRIDA ALAYZA COSSIO,LA LIBERTAD,5,63,30,12.6,88.2,28.346782999159,151.2,58.346782999159,0.38589142195211,>150,0.3,0.2,185.89142195211,LOGRA,"ARIMA(1,1,0)",strict,ok,151.0,58.0,LA LIBERTAD,TRUJILLO,CSMC FRIDA ALAYZA COSSIO,ACTIVO,2.0,1.0,3.0,24.0,1.0,3+ medicos,True,True
00021226,CENTRO DE SALUD MENTAL COMUNITARIA EL PORVENIR,LA LIBERTAD,5,67,29,13.4,93.8,33.8059135489449,160.8,62.8059135489449,0.390584039483488,>150,0.3,0.2,190.584039483488,LOGRA,"ARIMA(1,1,0)",strict,ok,161.0,63.0,LA LIBERTAD,TRUJILLO,CSMC EL PORVENIR,ACTIVO,1.0,1.0,2.0,22.0,1.0,2 medicos,True,True
00021227,CENTRO DE SALUD MENTAL COMUNITARIA FLORENCIA DE MORA,LA LIBERTAD,5,71,29,14.2,99.4,92.5604461883218,170.4,121.560446188322,0.713382900166208,>150,0.3,0.2,513.382900166208,LOGRA,"ARIMA(2,1,0)",strict,ok,170.0,122.0,LA LIBERTAD,TRUJILLO,CSMC FLORENCIA DE MORA,ACTIVO,0.0,1.0,1.0,24.0,0.875,0-1 medico,True,True
00026352,CENTRO DE SALUD MENTAL COMUNITARIA LA ESPERANZA,LA LIBERTAD,5,48,35,9.6,67.2,51.0710536863944,115.2,86.0710536863944,0.747144563249951,101-150,0.4,0.3,447.144563249951,LOGRA,"ARIMA(0,1,1)",strict,ok,115.0,86.0,LA LIBERTAD,TRUJILLO,CSMC LA ESPERANZA,ACTIVO,2.0,0.0,2.0,25.0,0.75,2 medicos,True,True
00021224,CENTRO DE SALUD MENTAL COMUNITARIA SAN CRISPIN,LA LIBERTAD,5,106,61,21.2,148.4,22.8307692307693,254.4,83.8307692307692,0.329523463957426,>150,0.3,0.2,129.523463957426,LOGRA,"ARIMA(0,1,0)",strict,ok,254.0,84.0,LA LIBERTAD,TRUJILLO,CSMC SAN CRISPIN,ACTIVO,0.0,1.0,1.0,18.0,1.0,0-1 medico,True,True
00030155,CENTRO DE SALUD MENTAL COMUNITARIO ABRAZA LA VIDA,LA LIBERTAD,5,34,24,6.8,47.6,25.193306319679,81.6,49.193306319679,0.602859146074498,60-100,0.5,0.35,168.572764049665,LOGRA,"ARIMA(1,1,0)",strict,ok,82.0,49.0,LA LIBERTAD,CHEPEN,CSMC ABRAZA LA VIDA,ACTIVO,1.0,1.0,2.0,21.0,1.0,2 medicos,True,True
00033966,CENTRO DE SALUD MENTAL COMUNITARIO ABRAZO SIN LIMITES,LA LIBERTAD,5,37,32,7.4,51.8,48.063568002509,88.8,80.063568002509,0.901616756785012,60-100,0.5,0.35,367.744504523341,LOGRA,"ARIMA(0,1,1)",basic,ok,89.0,80.0,LA LIBERTAD,TRUJILLO,CSMC ABRAZO SIN LIMITES,ACTIVO,0.0,1.0,1.0,18.0,0.875,0-1 medico,True,True
00033708,CENTRO DE SALUD MENTAL COMUNITARIO CONECTANDO VIDAS,LA LIBERTAD,5,95,68,19.0,133.0,126.164521932332,228.0,194.164521932332,0.851598780404966,>150,0.3,0.2,651.598780404966,LOGRA,"ARIMA(2,1,2)",basic,ok,228.0,194.0,LA LIBERTAD,PACASMAYO,CSMC CONECTANDO VIDAS,ACTIVO,1.0,1.0,2.0,25.0,1.0,2 medicos,True,True
00031087,CENTRO DE SALUD MENTAL COMUNITARIO FORTALEZA DEL SOL CHAO,LA LIBERTAD,5,77,56,15.4,107.8,102.227209482571,184.8,158.227209482571,0.856207843520406,>150,0.3,0.2,656.207843520407,LOGRA,"ARIMA(1,1,2)",strict,ok,185.0,158.0,LA LIBERTAD,VIRU,CSMC. FORTALEZA DEL SOL CHAO,ACTIVO,2.0,0.0,2.0,20.0,0.75,2 medicos,True,True
00026345,CENTRO DE SALUD MENTAL COMUNITARIO MAEICH MUCHIK,LA LIBERTAD,5,46,26,9.2,64.4,32.0843445236245,110.4,58.0843445236245,0.526126309090801,101-150,0.4,0.3,226.126309090801,LOGRA,"ARIMA(2,1,0)",strict,ok,110.0,58.0,LA LIBERTAD,TRUJILLO,CSMC MOCHE MAEICH MUCHIK,ACTIVO,0.0,1.0,1.0,21.0,1.0,0-1 medico,True,True
