renaes,canonical_name,canonical_region,observed_months_2026,den_observed_2026_jan_may,num_observed_2026_jan_may,mean_monthly_den_2026_jan_may,projected_den_jun_dec,projected_num_jun_dec,projected_den_annual_2026,projected_num_annual_2026,projected_indicator_annual_2026,denominator_tier,expected_target,threshold_value,compliance_pct_projected,arima_compliance_status,arima_order,readiness,model_status,projected_den_annual_2026_rounded,projected_num_annual_2026_rounded,region_monitor,province_monitor,name_monitor,estado_susalud,med_general_family,psychiatrists,total_doctors,total_hr,funcionamiento_score,doctor_group,is_modeled,is_logra_official_point
00027134,CENTRO DE SALUD MENTAL COMUNITARIO DOS DE JUNIO,ANCASH,5,38,19,7.6,53.2,1.06106721443448,91.2,20.0610672144345,0.219967842263536,60-100,0.5,0.35,-86.6881051576427,NO_LOGRA,"ARIMA(1,1,0)",strict,ok,91.0,20.0,ANCASH,SANTA,CSMC DOS DE JUNIO,ACTIVO,1.0,1.0,2.0,29.0,1.0,2 medicos,True,False
00030894,CENTRO DE SALUD MENTAL COMUNITARIO QORI QOYLLUR,ANCASH,5,51,20,10.2,71.4,23.6950993319756,122.4,43.6950993319756,0.356986105653395,101-150,0.4,0.3,56.9861056533952,NO_LOGRA,"ARIMA(2,0,2)",strict,ok,122.0,44.0,ANCASH,HUAYLAS,CSMC QORI QOYLLUR,ACTIVO,1.0,1.0,2.0,22.0,0.875,2 medicos,True,False
00029064,CENTRO DE SALUD MENTAL COMUNITARIO MUSUQ ILLARY,APURIMAC,5,30,5,6.0,42.0,4.09520359808148,72.0,9.09520359808148,0.126322272195576,60-100,0.5,0.35,-149.118485202949,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,72.0,9.0,APURÍMAC,COTABAMBAS,CSMC MUSUQ ILLARY,ACTIVO,1.0,1.0,2.0,23.0,0.875,2 medicos,True,False
00025996,CENTRO DE SALUD MENTAL COMUNITARIO QHALI KAY,APURIMAC,5,71,10,14.2,99.4,1.21283991071718,170.4,11.2128399107172,0.0658030511192323,>150,0.3,0.2,-134.196948880768,NO_LOGRA,"ARIMA(2,1,2)",strict,ok,170.0,11.0,APURÍMAC,ABANCAY,CSMC QHALI KAY,ACTIVO,1.0,1.0,2.0,29.0,0.875,2 medicos,True,False
00030686,CENTRO DE SALUD MENTAL COMUNITARIO SAN JERONIMO,APURIMAC,5,35,17,7.0,49.0,12.1254913816259,84.0,29.1254913816259,0.346732040257451,60-100,0.5,0.35,-2.17863982836571,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,84.0,29.0,APURÍMAC,ANDAHUAYLAS,CSMC SAN JERONIMO,ACTIVO,1.0,0.0,1.0,27.0,0.75,0-1 medico,True,False
00028679,CENTRO DE SALUD MENTAL COMUNITARIO SUMAQ KAWSAY,APURIMAC,5,36,5,7.2,50.4,8.93457808130256,86.4,13.9345780813026,0.161279838903965,60-100,0.5,0.35,-125.81344073069,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,86.0,14.0,APURÍMAC,CHINCHEROS,CSMC SUMAQ KAWSAY,ACTIVO,1.0,2.0,3.0,27.0,1.0,3+ medicos,True,False
00025066,CENTRO DE SALUD MENTAL COMUNITARIO AYELEN,AREQUIPA,5,74,17,14.8,103.6,27.6266666666667,177.6,44.6266666666667,0.251276276276277,>150,0.3,0.2,51.2762762762765,NO_LOGRA,"ARIMA(0,1,0)",strict,ok,178.0,45.0,AREQUIPA,AREQUIPA,CSMC AYELEN,ACTIVO,1.0,1.0,2.0,29.0,0.75,2 medicos,True,False
00027465,CENTRO DE SALUD MENTAL COMUNITARIO COCACHACRA,AREQUIPA,5,18,6,3.6,25.2,1.41675336696044,43.2,7.41675336696044,0.171684105716677,40-59,0.6,0.4,-114.157947141662,NO_LOGRA,"ARIMA(1,1,1)",strict,ok,43.0,7.0,AREQUIPA,ISLAY,CSMC COCACHACRA,ACTIVO,1.0,1.0,2.0,26.0,0.75,2 medicos,True,False
00024409,CENTRO DE SALUD MENTAL COMUNITARIO LA REAL C.C.U.,AREQUIPA,5,40,16,8.0,56.0,17.8341981024525,96.0,33.8341981024525,0.352439563567214,60-100,0.5,0.35,1.62637571147595,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,96.0,34.0,AREQUIPA,CASTILLA,CSMC LA REAL C.C.U.,ACTIVO,1.0,1.0,2.0,22.0,1.0,2 medicos,True,False
00023969,CENTRO DE SALUD MENTAL COMUNITARIO MAJES,AREQUIPA,5,32,6,6.4,44.8,3.64510876068336,76.8,9.64510876068336,0.125587353654731,60-100,0.5,0.35,-149.608430896846,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,77.0,10.0,AREQUIPA,CAYLLOMA,CMSC MAJES,ACTIVO,0.0,0.0,0.0,24.0,0.75,0-1 medico,True,False
00032056,CENTRO DE SALUD MENTAL COMUNITARIO MIRAFLORES,AREQUIPA,5,17,2,3.4,23.8,0.522600291797029,40.8,2.52260029179703,0.061828438524437,40-59,0.6,0.4,-169.085780737782,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,41.0,3.0,AREQUIPA,AREQUIPA,CSMC MIRAFLORES,ACTIVO,1.0,1.0,2.0,25.0,0.625,2 medicos,True,False
00027843,CENTRO DE SALUD MENTAL COMUNITARIO SAN MARTIN DE PORRES,AREQUIPA,5,26,7,5.2,36.4,12.2765752987683,62.4,19.2765752987683,0.3089194759418,60-100,0.5,0.35,-27.3870160388003,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,62.0,19.0,AREQUIPA,AREQUIPA,CSMC SAN MARTIN DE PORRES,ACTIVO,0.0,1.0,1.0,24.0,1.0,0-1 medico,True,False
00023488,CENTRO DE SALUD MENTAL COMUNITARIO SIMON BOLIVAR,AREQUIPA,5,39,16,7.8,54.6,17.9433396308058,93.6,33.9433396308058,0.362642517423139,60-100,0.5,0.35,8.42834494875962,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,94.0,34.0,AREQUIPA,AREQUIPA,CSMC SIMON BOLIVAR,ACTIVO,1.0,4.0,5.0,29.0,0.75,3+ medicos,True,False
00030346,CENTRO DE SALUD MENTAL COMUNITARIO SOCABAYA,AREQUIPA,5,43,10,8.6,60.2,9.50611511527955,103.2,19.5061151152795,0.189012743365112,101-150,0.4,0.3,-110.987256634888,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,103.0,20.0,AREQUIPA,AREQUIPA,CSMC SOCABAYA,ACTIVO,0.0,1.0,1.0,24.0,1.0,0-1 medico,True,False
00026014,CENTRO DE SALUD MENTAL COMUNITARIO BELLA ESMERALDA´´ - HUANTA,AYACUCHO,5,28,11,5.6,39.2,7.26868893528329,67.2,18.2686889352833,0.271855490108382,60-100,0.5,0.35,-52.0963399277451,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,67.0,18.0,AYACUCHO,HUANTA,CSMC BELLA ESMERALDA,ACTIVO,1.0,2.0,3.0,23.0,0.875,3+ medicos,True,False
00032624,CENTRO DE SALUD MENTAL COMUNITARIO - FE Y ESPERANZA,CAJAMARCA,5,21,7,4.2,29.4,7.5718495820103,50.4,14.5718495820103,0.289123999643062,40-59,0.6,0.4,-55.4380001784692,NO_LOGRA,"ARIMA(1,0,0)",basic,ok,50.0,15.0,CAJAMARCA,SANTA CRUZ,CSMC FE Y ESPERANZA,ACTIVO,1.0,1.0,2.0,31.0,1.0,2 medicos,True,False
00034011,CENTRO DE SALUD MENTAL COMUNITARIO CAMINANDO JUNTOS,CAJAMARCA,5,117,21,23.4,163.8,19.0133413963476,280.8,40.0133413963476,0.142497654545398,>150,0.3,0.2,-57.5023454546025,NO_LOGRA,"ARIMA(1,1,0)",basic,ok,281.0,40.0,CAJAMARCA,CAJAMARCA,CSMC CAMINANDO JUNTOS,ACTIVO,1.0,0.0,1.0,28.0,0.75,0-1 medico,True,False
00033480,CENTRO DE SALUD MENTAL COMUNITARIO CELENDIN,CAJAMARCA,5,48,8,9.6,67.2,1.10914844009375,115.2,9.10914844009375,0.0790724690980361,101-150,0.4,0.3,-220.927530901964,NO_LOGRA,"ARIMA(0,1,2)",basic,ok,115.0,9.0,CAJAMARCA,CELENDIN,CSMC CELENDIN,ACTIVO,1.0,1.0,2.0,24.0,1.0,2 medicos,True,False
00029190,CENTRO DE SALUD MENTAL COMUNITARIO COLOREANDO TU VIDA,CAJAMARCA,5,41,12,8.2,57.4,6.00055424264232,98.4,18.0005542426423,0.182932461815471,60-100,0.5,0.35,-111.378358789686,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,98.0,18.0,CAJAMARCA,CAJABAMBA,CSMC COLOREANDO TU VIDA,ACTIVO,1.0,1.0,2.0,16.0,1.0,2 medicos,True,False
00027069,CENTRO DE SALUD MENTAL COMUNITARIO ESPERANZA DE VIDA,CAJAMARCA,5,47,13,9.4,65.8,17.1607554669834,112.8,30.1607554669834,0.267382583927158,101-150,0.4,0.3,-32.6174160728422,NO_LOGRA,"ARIMA(2,1,0)",strict,ok,113.0,30.0,CAJAMARCA,CAJAMARCA,CSMC ESPERANZA DE VIDA,ACTIVO,1.0,0.0,1.0,24.0,0.75,0-1 medico,True,False
00025207,CENTRO DE SALUD MENTAL COMUNITARIO JAEN,CAJAMARCA,5,22,10,4.4,30.8,7.02594811150423,52.8,17.0259481115042,0.322461138475459,40-59,0.6,0.4,-38.7694307622706,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,53.0,17.0,CAJAMARCA,JAÉN,CSMC JAÉN,ACTIVO,1.0,1.0,2.0,25.0,0.875,2 medicos,True,False
00028745,CENTRO DE SALUD MENTAL COMUNITARIO PLENITUD,CAJAMARCA,5,36,5,7.2,50.4,2.12989431524686,86.4,7.12989431524686,0.0825219249449868,60-100,0.5,0.35,-178.318716703342,NO_LOGRA,"ARIMA(2,1,1)",basic,ok,86.0,7.0,CAJAMARCA,CUTERVO,CSMC PLENITUD,ACTIVO,1.0,0.0,1.0,22.0,0.5,0-1 medico,True,False
00026186,CENTRO DE SALUD MENTAL COMUNITARIO RENACER,CAJAMARCA,5,48,13,9.6,67.2,26.9036188643331,115.2,39.9036188643331,0.346385580419558,101-150,0.4,0.3,46.3855804195581,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,115.0,40.0,CAJAMARCA,CHOTA,CSMC RENACER,ACTIVO,1.0,1.0,2.0,31.0,1.0,2 medicos,True,False
00029132,CENTRO DE SALUD MENTAL COMUNITARIO CARMEN DE LA LEGUA REYNOSO,CALLAO,5,43,10,8.6,60.2,8.59588586775433,103.2,18.5958858677543,0.180192692516999,101-150,0.4,0.3,-119.807307483001,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,103.0,19.0,CALLAO,CALLAO,CSMC CARMEN DE LA LEGUA REYNOSO,ACTIVO,2.0,1.0,3.0,20.0,1.0,3+ medicos,True,False
00026983,CENTRO DE SALUD MENTAL COMUNITARIO LA PERLA,CALLAO,5,49,12,9.8,68.6,11.6762340337795,117.6,23.6762340337795,0.201328520695404,101-150,0.4,0.3,-98.6714793045962,NO_LOGRA,"ARIMA(2,1,2)",strict,ok,118.0,24.0,CALLAO,CALLAO,CSMC LA PERLA,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,False
00020823,CENTRO DE SALUD MENTAL COMUNITARIO SARITA COLONIA,CALLAO,5,51,17,10.2,71.4,13.841103139075,122.4,30.841103139075,0.251969796887868,101-150,0.4,0.3,-48.030203112132,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,122.0,31.0,CALLAO,CALLAO,CSMC SARITA COLONIA,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,True,False
00031271,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO CALLAO,CALLAO,5,62,2,12.4,86.8,1.56292475517019,148.8,3.56292475517019,0.0239443867954986,101-150,0.4,0.3,-276.055613204501,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,149.0,4.0,CALLAO,CALLAO,CSMCU CALLAO,ACTIVO,0.0,1.0,1.0,19.0,0.875,0-1 medico,True,False
00032158,CENTRO DE SALUD MENTAL COMUNITARIO VENTANILLA NORTE,CALLAO,5,13,4,2.6,18.2,0.711622003239324,31.2,4.71162200323932,0.15101352574485,30-39,0.65,0.45,-149.493237127575,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,31.0,5.0,CALLAO,CALLAO,CSMC VENTANILLA NORTE,ACTIVO,0.0,1.0,1.0,24.0,1.0,0-1 medico,True,False
00030366,MENTAL COMUNITARIO ESPINAR MUSUQ KAWSAY,CUSCO,5,65,18,13.0,91.0,15.2581764053121,156.0,33.2581764053121,0.21319343849559,>150,0.3,0.2,13.1934384955905,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,156.0,33.0,CUSCO,ESPINAR,"CSMC DE ESPINAR ""MUSUQ KAWSAY",ACTIVO,1.0,1.0,2.0,23.0,1.0,2 medicos,True,False
00033988,MENTAL COMUNITARIO PICHARI,CUSCO,5,86,22,17.2,120.4,31.6842105263158,206.4,53.6842105263158,0.260097919216646,>150,0.3,0.2,60.0979192166462,NO_LOGRA,"ARIMA(0,1,0)",basic,ok,206.0,54.0,CUSCO,LA CONVENCION,CSMC PICHARI,ACTIVO,2.0,1.0,3.0,34.0,1.0,3+ medicos,True,False
00026387,MENTAL COMUNITARIO SICUANI,CUSCO,5,30,13,6.0,42.0,15.8533703831007,72.0,28.8533703831007,0.400741255320843,60-100,0.5,0.35,33.8275035472288,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,72.0,29.0,CUSCO,CANCHIS,CSMC MENTAL COMUNITARIO SICUANI,ACTIVO,1.0,1.0,2.0,27.0,0.875,2 medicos,True,False
00033777,MENTAL COMUNITARIO VIRGEN DEL ROSARIO,CUSCO,5,108,29,21.6,151.2,22.2836085956512,259.2,51.2836085956512,0.197853428223963,>150,0.3,0.2,-2.14657177603711,NO_LOGRA,"ARIMA(1,0,2)",basic,ok,259.0,51.0,CUSCO,PAUCARTAMBO,CSMC MENTAL COMUNITARIO VIRGEN DEL ROSARIO,ACTIVO,2.0,1.0,3.0,29.0,1.0,3+ medicos,True,False
00026386,MENTAL QUILLABAMBA,CUSCO,5,74,19,14.8,103.6,28.7815260313395,177.6,47.7815260313395,0.269040124050335,>150,0.3,0.2,69.0401240503348,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,178.0,48.0,CUSCO,LA CONVENCIÓN,CSMC MENTAL QUILLABAMBA,ACTIVO,1.0,1.0,2.0,30.0,1.0,2 medicos,True,False
00026182,MENTAL SANTIAGO,CUSCO,5,61,23,12.2,85.4,21.2900866560874,146.4,44.2900866560874,0.302527914317537,101-150,0.4,0.3,2.52791431753685,NO_LOGRA,"ARIMA(0,0,1)",strict,ok,146.0,44.0,CUSCO,CUSCO,CSMC MENTAL SANTIAGO,ACTIVO,1.0,2.0,3.0,29.0,0.875,3+ medicos,True,False
00028842,CENTRO DE SALUD MENTAL COMUNITARIO BELLA DURMIENTE,HUANUCO,5,45,12,9.0,63.0,10.1606081461854,108.0,22.1606081461854,0.205190816168383,101-150,0.4,0.3,-94.8091838316168,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,108.0,22.0,HUÁNUCO,LEONCIO PRADO,CSMC BELLA DURMIENTE,ACTIVO,1.0,1.0,2.0,30.0,0.75,2 medicos,True,False
00032280,CENTRO DE SALUD MENTAL COMUNITARIO LA PERLA DEL PACHITEA,HUANUCO,5,76,12,15.2,106.4,23.418053985959,182.4,35.418053985959,0.1941779275546,>150,0.3,0.2,-5.82207244540037,NO_LOGRA,"ARIMA(1,1,2)",strict,ok,182.0,35.0,HUÁNUCO,PUERTO INCA,CSMC LA PERLA DEL PACHITEA,ACTIVO,1.0,1.0,2.0,21.0,0.75,2 medicos,True,False
00028653,CENTRO DE SALUD MENTAL COMUNITARIO COLOR ESPERANZA,ICA,5,40,9,8.0,56.0,4.02690171331772,96.0,13.0269017133177,0.13569689284706,60-100,0.5,0.35,-142.86873810196,NO_LOGRA,"ARIMA(0,0,2)",basic,ok,96.0,13.0,ICA,ICA,CSMC COLOR ESPERANZA,ACTIVO,1.0,1.0,2.0,18.0,0.75,2 medicos,True,False
00027197,CENTRO DE SALUD MENTAL COMUNITARIO DECIDETE A SER FELIZ,ICA,5,95,27,19.0,133.0,22.4508545081601,228.0,49.4508545081601,0.216889712755088,>150,0.3,0.2,16.8897127550881,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,228.0,49.0,ICA,NAZCA,CSMC DECÍDETE A SER FELIZ,ACTIVO,2.0,0.0,2.0,23.0,0.625,2 medicos,True,False
00030478,CENTRO DE SALUD MENTAL COMUNITARIO MENTE SANA PALPA,ICA,5,41,7,8.2,57.4,7.29052045708676,98.4,14.2905204570868,0.145228866433809,60-100,0.5,0.35,-136.514089044128,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,98.0,14.0,ICA,PALPA,CSMC MENTE SANA,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,False
00027199,CENTRO DE SALUD MENTAL COMUNITARIO NUEVO HORIZONTE,ICA,5,66,15,13.2,92.4,12.4495350297091,158.4,27.4495350297091,0.173292519126952,>150,0.3,0.2,-26.7074808730484,NO_LOGRA,"ARIMA(2,0,2)",strict,ok,158.0,27.0,ICA,CHINCHA,CSMC NUEVO HORIZONTE,ACTIVO,2.0,1.0,3.0,29.0,1.0,3+ medicos,True,False
00025933,CENTRO DE SALUD MENTAL COMUNITARIO TUPAC AMARU,ICA,5,50,8,10.0,70.0,14.8542044676385,120.0,22.8542044676385,0.190451703896987,101-150,0.4,0.3,-109.548296103013,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,120.0,23.0,ICA,PISCO,CSMC TUPAC AMARU,ACTIVO,1.0,0.0,1.0,25.0,0.625,0-1 medico,True,False
00030167,CENTRO DE SALUD MENTAL COMUNITARIO CONCEPCION,JUNIN,5,82,22,16.4,114.8,1.70578993807204,196.8,23.705789938072,0.120456249685325,>150,0.3,0.2,-79.5437503146746,NO_LOGRA,"ARIMA(1,1,0)",strict,ok,197.0,24.0,JUNÍN,CONCEPCION,CSMC CONCEPCIÓN,ACTIVO,1.0,2.0,3.0,22.0,1.0,3+ medicos,True,False
00030165,CENTRO DE SALUD MENTAL COMUNITARIO LA OROYA,JUNIN,5,159,23,31.8,222.6,15.0763397668056,381.6,38.0763397668056,0.0997807645880649,>150,0.3,0.2,-100.219235411935,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,382.0,38.0,JUNÍN,YAULI,CSMC LA OROYA,ACTIVO,1.0,1.0,2.0,24.0,1.0,2 medicos,True,False
00032541,CENTRO DE SALUD MENTAL COMUNITARIO PANGOA,JUNIN,5,75,22,15.0,105.0,23.3760895542361,180.0,45.3760895542361,0.252089386412423,>150,0.3,0.2,52.0893864124227,NO_LOGRA,"ARIMA(1,0,1)",strict,ok,180.0,45.0,JUNÍN,SATIPO,CSMC PANGOA,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,False
00027078,CENTRO DE SALUD MENTAL COMUNITARIO SATIPO,JUNIN,5,33,9,6.6,46.2,8.31045098848677,79.2,17.3104509884868,0.218566300359681,60-100,0.5,0.35,-87.622466426879,NO_LOGRA,"ARIMA(1,1,2)",strict,ok,79.0,17.0,JUNÍN,SATIPO,CSMC SATIPO,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,True,False
00027079,CENTRO DE SALUD MENTAL COMUNITARIO TARMA,JUNIN,5,67,21,13.4,93.8,27.1664962212164,160.8,48.1664962212163,0.299542886947863,>150,0.3,0.2,99.5428869478629,NO_LOGRA,"ARIMA(1,1,0)",strict,ok,161.0,48.0,JUNÍN,TARMA,CSMC TARMA,ACTIVO,1.0,1.0,2.0,27.0,0.75,2 medicos,True,False
00028949,CENTRO DE SALUD MENTAL COMUNITARIO YAUYOS,JUNIN,5,22,10,4.4,30.8,6.75365657339224,52.8,16.7536565733922,0.317304101768792,40-59,0.6,0.4,-41.3479491156039,NO_LOGRA,"ARIMA(2,0,1)",strict,ok,53.0,17.0,JUNÍN,JAUJA,CSMC YAUYOS,ACTIVO,2.0,1.0,3.0,31.0,1.0,3+ medicos,True,False
00021225,CENTRO DE SALUD MENTAL COMUNITARIA VIRU,LA LIBERTAD,5,48,17,9.6,67.2,3.12482135184086,115.2,20.1248213518409,0.174694629790285,101-150,0.4,0.3,-125.305370209715,NO_LOGRA,"ARIMA(2,1,0)",strict,ok,115.0,20.0,LA LIBERTAD,VIRU,CSMC VIRU,ACTIVO,2.0,0.0,2.0,15.0,0.625,2 medicos,True,False
00024497,CENTRO DE SALUD MENTAL COMUNITARIO CHICLAYO,LAMBAYEQUE,5,61,21,12.2,85.4,9.00433355024973,146.4,30.0043335502497,0.204947633539957,101-150,0.4,0.3,-95.0523664600428,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,146.0,30.0,LAMBAYEQUE,CHICLAYO,CSMC CHICLAYO,ACTIVO,2.0,2.0,4.0,33.0,1.0,3+ medicos,True,False
00033134,CENTRO ESPECIALIZADO DE SALUD MENTAL COMUNITARIO CONEXION INTEGRAL - LA VICTOR,LAMBAYEQUE,5,24,18,4.8,33.6,13.4373073479973,57.6,31.4373073479973,0.545786585902731,40-59,0.6,0.4,72.8932929513653,NO_LOGRA,"ARIMA(0,0,0)",basic,ok,58.0,31.0,LAMBAYEQUE,CHICLAYO,CSMC CONEXIÓN INTEGRAL LA VICTORIA,ACTIVO,2.0,1.0,3.0,35.0,0.875,3+ medicos,True,False
00027703,CENTRO DE SALUD MENTAL COMUNITARIO HONORIO DELGADO,LIMA DIRIS CENTRO,5,75,23,15.0,105.0,30.5744547923913,180.0,53.5744547923913,0.297635859957729,>150,0.3,0.2,97.6358599577295,NO_LOGRA,"ARIMA(1,1,2)",strict,ok,180.0,54.0,DIRIS LIMA CENTRO,LIMA,CSMC HONORIO DELGADO,ACTIVO,1.0,4.0,5.0,32.0,0.875,3+ medicos,True,False
00027711,CENTRO DE SALUD MENTAL COMUNITARIO LA VICTORIA,LIMA DIRIS CENTRO,5,172,10,34.4,240.8,16.3112444099276,412.8,26.3112444099276,0.0637384796752122,>150,0.3,0.2,-136.261520324788,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,413.0,26.0,DIRIS LIMA CENTRO,LIMA,CSMC LA VICTORIA,ACTIVO,1.0,4.0,5.0,38.0,1.0,3+ medicos,True,False
