renaes,canonical_name,canonical_region,observed_months_2026,den_observed_2026_jan_may,num_observed_2026_jan_may,mean_monthly_den_2026_jan_may,projected_den_jun_dec,projected_num_jun_dec,projected_den_annual_2026,projected_num_annual_2026,projected_indicator_annual_2026,denominator_tier,expected_target,threshold_value,compliance_pct_projected,arima_compliance_status,arima_order,readiness,model_status,projected_den_annual_2026_rounded,projected_num_annual_2026_rounded,region_monitor,province_monitor,name_monitor,estado_susalud,med_general_family,psychiatrists,total_doctors,total_hr,funcionamiento_score,doctor_group,is_modeled,is_logra_official_point
00027728,CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PERU,LIMA DIRIS CENTRO,5,103,25,20.6,144.2,35.0124412650549,247.2,60.0124412650549,0.242768775344073,>150,0.3,0.2,42.7687753440734,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,247.0,60.0,DIRIS LIMA CENTRO,LIMA,CSMC NUEVO PERÚ,ACTIVO,1.0,0.0,1.0,26.0,0.75,0-1 medico,True,False
00033397,CENTRO DE SALUD MENTAL COMUNITARIO SAN COSME,LIMA DIRIS CENTRO,5,24,1,4.8,33.6,0.168,57.6,1.168,0.0202777777777778,40-59,0.6,0.4,-189.861111111111,NO_LOGRA,"ARIMA(1,1,0)",basic,ok,58.0,1.0,DIRIS LIMA CENTRO,LIMA,CSMC SAN COSME,BAJA PROVISIONAL,,,,,0.0,Sin dato,True,False
00028401,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO SAN MARCOS,LIMA DIRIS CENTRO,5,137,11,27.4,191.8,6.2873759892348,328.8,17.2873759892348,0.0525771775828309,>150,0.3,0.2,-147.422822417169,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,329.0,17.0,DIRIS LIMA CENTRO,LIMA,CSMCU SAN MARCOS,ACTIVO,1.0,2.0,3.0,28.0,0.75,3+ medicos,True,False
00027244,CENTRO DE SALUD MENTAL COMUNITARIO ASIRI (SONRISA),LIMA DIRIS NORTE,5,31,10,6.2,43.4,13.9368189942239,74.4,23.9368189942239,0.321731438094408,60-100,0.5,0.35,-18.8457079370615,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,74.0,24.0,DIRIS LIMA NORTE,LIMA,CSMC ASIRI (SONRISA),ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,False
00021104,CENTRO DE SALUD MENTAL COMUNITARIO CARABAYLLO,LIMA DIRIS NORTE,5,197,68,39.4,275.8,46.4445672319317,472.8,114.444567231932,0.24205703729258,>150,0.3,0.2,42.0570372925798,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,473.0,114.0,DIRIS LIMA NORTE,LIMA,CSMC CARABAYLLO,ACTIVO,3.0,2.0,5.0,46.0,0.625,3+ medicos,True,False
00027247,CENTRO DE SALUD MENTAL COMUNITARIO ILLARIMUN (AMANECER),LIMA DIRIS NORTE,5,26,7,5.2,36.4,15.5046539217211,62.4,22.5046539217211,0.360651505155787,60-100,0.5,0.35,7.10100343719115,NO_LOGRA,"ARIMA(1,1,0)",strict,ok,62.0,23.0,DIRIS LIMA NORTE,LIMA,CSMC ILLARIMUN,ACTIVO,2.0,1.0,3.0,35.0,0.75,3+ medicos,True,False
00029480,CENTRO DE SALUD MENTAL COMUNITARIO QISPIKAY,LIMA DIRIS NORTE,5,39,15,7.8,54.6,7.02898971955144,93.6,22.0289897195514,0.235352454268712,60-100,0.5,0.35,-76.431697154192,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,94.0,22.0,DIRIS LIMA NORTE,LIMA,CSMC QISPIKAY,ACTIVO,1.0,1.0,2.0,29.0,1.0,2 medicos,True,False
00029478,CENTRO DE SALUD MENTAL COMUNITARIO SAMAY,LIMA DIRIS NORTE,5,39,19,7.8,54.6,27.3498447895199,93.6,46.3498447895199,0.495190649460683,60-100,0.5,0.35,96.793766307122,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,94.0,46.0,DIRIS LIMA NORTE,LIMA,"CSMC SAMAY ""RESPIRA""",ACTIVO,1.0,1.0,2.0,20.0,0.75,2 medicos,True,False
00025771,CENTRO DE SALUD MENTAL COMUNITARIO LA MEDALLA MILAGROSA,LIMA DIRIS SUR,5,13,11,2.6,18.2,4.89710326400101,31.2,15.897103264001,0.509522540512853,30-39,0.65,0.45,29.7612702564264,NO_LOGRA,"ARIMA(0,0,2)",strict,ok,31.0,16.0,DIRIS LIMA SUR,LIMA,CSMC LA MEDALLA MILAGROSA,ACTIVO,0.0,1.0,1.0,24.0,1.0,0-1 medico,True,False
00027621,CENTRO DE SALUD MENTAL COMUNITARIO MONSENOR JOSE RAMON GURRUCHAGA,LIMA DIRIS SUR,5,28,19,5.6,39.2,13.2063121141674,67.2,32.2063121141674,0.479260596937014,60-100,0.5,0.35,86.1737312913429,NO_LOGRA,"ARIMA(1,1,0)",strict,ok,67.0,32.0,DIRIS LIMA SUR,LIMA,CSMC MONSEÑOR JOSE RAMON GURRUCHAGA,ACTIVO,0.0,2.0,2.0,35.0,1.0,2 medicos,True,False
00034038,CENTRO DE SALUD MENTAL COMUNITARIO RICARDO PALMA,LIMA DIRIS SUR,4,15,10,3.75,26.25,9.74301165758274,41.25,19.7430116575827,0.478618464426248,40-59,0.6,0.4,39.3092322131241,NO_LOGRA,"ARIMA(0,0,0)",basic,ok,41.0,20.0,DIRIS LIMA SUR,LIMA,CSMC RICARDO PALMA,ACTIVO,1.0,2.0,3.0,39.0,1.0,3+ medicos,True,False
00025772,CENTRO DE SALUD MENTAL COMUNITARIO SANTA ROSA DE MANCHAY,LIMA DIRIS SUR,5,71,21,14.2,99.4,6.89315963033913,170.4,27.8931596303391,0.163692251351755,>150,0.3,0.2,-36.3077486482445,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,170.0,28.0,DIRIS LIMA SUR,LIMA,CENTRO DE SALUD MENTAL COMUNITARIO SANTA ROSA DE MANCHAY,ACTIVO,1.0,1.0,2.0,23.0,0.875,2 medicos,True,False
00030070,CENTRO DE SALUD MENTAL COMUNITARIO AYSANA,LIMA REGION,5,13,6,2.6,18.2,13.8238191048361,31.2,19.8238191048361,0.635378817462695,30-39,0.65,0.45,92.6894087313475,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,31.0,20.0,LIMA REGIÓN,HUAURA,CSMC AYSANA,ACTIVO,2.0,1.0,3.0,26.0,1.0,3+ medicos,True,False
00027325,CENTRO DE SALUD MENTAL COMUNITARIO DE BARRANCA,LIMA REGION,5,39,13,7.8,54.6,8.12574205769983,93.6,21.1257420576998,0.225702372411323,60-100,0.5,0.35,-82.865085059118,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,94.0,21.0,LIMA REGIÓN,BARRANCA,CSMC BARRANCA,ACTIVO,1.0,1.0,2.0,24.0,1.0,2 medicos,True,False
00029483,CENTRO DE SALUD MENTAL COMUNITARIO EL SOL,LIMA REGION,4,25,12,6.25,43.75,11.791115574971,68.75,23.791115574971,0.346052590181396,60-100,0.5,0.35,-2.63160654573587,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,69.0,24.0,LIMA REGIÓN,CAÑETE,CSMC EL SOL,ACTIVO,0.0,2.0,2.0,29.0,1.0,2 medicos,True,False
00032290,CENTRO DE SALUD MENTAL COMUNITARIO ILLARI,LIMA REGION,5,148,22,29.6,207.2,33.8193858471894,355.2,55.8193858471894,0.157149171867087,>150,0.3,0.2,-42.8508281329127,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,355.0,56.0,LIMA REGIÓN,HUAURA,CSMC ILLARI,ACTIVO,2.0,1.0,3.0,31.0,1.0,3+ medicos,True,False
00034411,CENTRO DE SALUD MENTAL COMUNITARIO INTIPALKA,LIMA REGION,5,43,13,8.6,60.2,10.5634367894567,103.2,23.5634367894567,0.228327875866829,101-150,0.4,0.3,-71.672124133171,NO_LOGRA,"ARIMA(1,1,0)",basic,ok,103.0,24.0,LIMA REGIÓN,HUAURA OYÓN,CSMC INTIPALKA,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,False
00032892,CENTRO DE SALUD MENTAL COMUNITARIO LUIS MIGUEL CHANGA AREQUIPENO,LIMA REGION,4,14,2,3.5,24.5,3.46018478703952,38.5,5.46018478703952,0.141822981481546,30-39,0.65,0.45,-154.088509259227,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,38.0,5.0,LIMA REGIÓN,BARRANCA,CSMC LUIS MIGUEL CHANGA AREQUIPEÑO,ACTIVO,1.0,1.0,2.0,25.0,1.0,2 medicos,True,False
00029482,CENTRO DE SALUD MENTAL COMUNITARIO PUERTO CHANCAY,LIMA REGION,5,29,8,5.8,40.6,8.88146427415038,69.6,16.8814642741504,0.242549774053885,60-100,0.5,0.35,-71.6334839640768,NO_LOGRA,"ARIMA(2,0,1)",strict,ok,70.0,17.0,LIMA REGIÓN,HUARAL,CSMC PUERTO CHANCAY,ACTIVO,1.0,1.0,2.0,23.0,0.875,2 medicos,True,False
00027162,CENTRO DE SALUD MENTAL COMUNITARIO VALLE DE LA ESPERANZA,LIMA REGION,5,14,3,2.8,19.6,2.88367261085188,33.6,5.88367261085188,0.175109303894401,30-39,0.65,0.45,-137.445348052799,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,34.0,6.0,LIMA REGIÓN,CAÑETE,CSMC VALLE DE LA ESPERANZA,ACTIVO,1.0,1.0,2.0,22.0,1.0,2 medicos,True,False
00026052,CENTRO DE SALUD COMUNITARIO UKA YAKI TSA WA,LORETO,5,24,2,4.8,33.6,0.644099159339916,57.6,2.64409915933992,0.0459044992940958,40-59,0.6,0.4,-177.047750352952,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,58.0,3.0,LORETO,MAYNAS,CSMC UKA YAKI TSAWA,ACTIVO,0.0,1.0,1.0,37.0,1.0,0-1 medico,True,False
00030800,CENTRO DE SALUD MENTAL COMUNITARIO - NAUTA,LORETO,5,115,0,23.0,161.0,2.6731196830004,276.0,2.6731196830004,0.009685216242755,>150,0.3,0.2,-190.314783757245,NO_LOGRA,"ARIMA(2,0,1)",strict,ok,276.0,3.0,LORETO,LORETO,CSMC NAUTA,ACTIVO,1.0,0.0,1.0,27.0,0.75,0-1 medico,True,False
00027572,CENTRO DE SALUD MENTAL COMUNITARIO - PUNCHANA,LORETO,5,25,0,5.0,35.0,0.185691514167875,60.0,0.185691514167875,0.0030948585694645,60-100,0.5,0.35,-231.270094287024,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,60.0,0.0,LORETO,MAYNAS,CSMC PUNCHANA,ACTIVO,0.0,1.0,1.0,25.0,1.0,0-1 medico,True,False
00027540,CENTRO DE SALUD MENTAL COMUNITARIO - YURIMAGUAS,LORETO,5,34,1,6.8,47.6,1.86844879132601,81.6,2.86844879132601,0.0351525587172305,60-100,0.5,0.35,-209.898294188513,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,82.0,3.0,LORETO,ALTO AMAZONAS,CSMC YURIMAGUAS,ACTIVO,1.0,2.0,3.0,37.0,1.0,3+ medicos,True,False
00026050,CENTRO DE SALUD MENTAL COMUNITARIO CARDOZO,LORETO,5,133,12,26.6,186.2,0.931,319.2,12.931,0.0405106516290727,>150,0.3,0.2,-159.489348370927,NO_LOGRA,"ARIMA(1,1,0)",strict,ok,319.0,13.0,LORETO,MAYNAS,CSMC CARDOZO,ACTIVO,2.0,1.0,3.0,37.0,1.0,3+ medicos,True,False
00027082,CENTRO DE SALUD MENTAL COMUNITARIO INTERCULTURAL DATEM DEL MARANON,LORETO,4,12,0,3.0,21.0,0.12149439598938,33.0,0.12149439598938,0.0036816483633145,30-39,0.65,0.45,-223.159175818343,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,33.0,0.0,LORETO,DATEM DEL MARAÑON,CSMC INTERCULTURAL DATEM DEL MARAÑON,ACTIVO,1.0,0.0,1.0,42.0,0.75,0-1 medico,True,False
00027598,CENTRO DE SALUD MENTAL COMUNITARIO IQUITOS,LORETO,5,24,3,4.8,33.6,1.06212257391845,57.6,4.06212257391845,0.0705229613527509,40-59,0.6,0.4,-164.738519323625,NO_LOGRA,"ARIMA(0,1,2)",strict,ok,58.0,4.0,LORETO,MAYNAS,CSMC IQUITOS,ACTIVO,1.0,0.0,1.0,28.0,0.75,0-1 medico,True,False
00026671,CENTRO DE SALUD MENTAL COMUNITARIO PUERTO MALDONADO,MADRE DE DIOS,5,62,3,12.4,86.8,2.42074050409115,148.8,5.42074050409115,0.0364297076887846,101-150,0.4,0.3,-263.570292311215,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,149.0,5.0,MADRE DE DIOS,TAMBOPATA,CSMC PUERTO MALDONADO,ACTIVO,2.0,1.0,3.0,22.0,1.0,3+ medicos,True,False
00021101,CENTRO DE SALUD MENTAL COMUNITARIO - MOQUEGUA,MOQUEGUA,5,40,14,8.0,56.0,15.9379016206208,96.0,29.9379016206208,0.311853141881467,60-100,0.5,0.35,-25.431238745689,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,96.0,30.0,MOQUEGUA,MARISCAL NIETO,CSMC MOQUEGUA,ACTIVO,2.0,1.0,3.0,25.0,0.875,3+ medicos,True,False
00029503,CENTRO DE SALUD MENTAL COMUNITARIO MARIANO LINO URQUIETA,MOQUEGUA,5,30,16,6.0,42.0,19.5018761954391,72.0,35.5018761954391,0.493081613825544,60-100,0.5,0.35,95.3877425503624,NO_LOGRA,"ARIMA(0,1,2)",strict,ok,72.0,36.0,MOQUEGUA,MARISCAL NIETO,CSMC MARIANO LINO URQUIETA,ACTIVO,2.0,1.0,3.0,27.0,0.875,3+ medicos,True,False
00026900,CENTRO DE SALUD MENTAL COMUNITARIO,PASCO,5,78,29,15.6,109.2,24.8954289412457,187.2,53.8954289412457,0.287902932378449,>150,0.3,0.2,87.9029323784492,NO_LOGRA,"ARIMA(0,1,2)",strict,ok,187.0,54.0,PASCO,PASCO,CSMC PASCO,ACTIVO,1.0,1.0,2.0,23.0,1.0,2 medicos,True,False
00031428,CENTRO DE SALUD MENTAL COMUNITARIO DANIEL A. CARRION,PASCO,5,52,23,10.4,72.8,18.3953070658016,124.8,41.3953070658016,0.331693165591359,101-150,0.4,0.3,31.6931655913593,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,125.0,41.0,PASCO,DANIEL ALCIDES CARRION,CSMC DANIEL ALCIDES CARRION,ACTIVO,1.0,1.0,2.0,23.0,1.0,2 medicos,True,False
00028439,CENTRO DE SALUD MENTAL COMUNITARIO CHULUCANAS,PIURA,5,37,7,7.4,51.8,4.53189961975528,88.8,11.5318996197553,0.129863734456704,60-100,0.5,0.35,-146.757510362198,NO_LOGRA,"ARIMA(0,0,2)",strict,ok,89.0,12.0,PIURA,MORROPON,CSMC CHULUCANAS,ACTIVO,1.0,1.0,2.0,34.0,1.0,2 medicos,True,False
00033982,CENTRO DE SALUD MENTAL COMUNITARIO HUANCABAMBA,PIURA,5,44,15,8.8,61.6,17.4140193902952,105.6,32.4140193902952,0.306950941195977,101-150,0.4,0.3,6.9509411959775,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,106.0,32.0,PIURA,HUANCABAMBA,CSMC HUANCABAMBA,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,False
00030872,CENTRO DE SALUD MENTAL COMUNITARIO LAS DALIAS,PIURA,5,20,10,4.0,28.0,12.9159977033784,48.0,22.9159977033784,0.477416618820383,40-59,0.6,0.4,38.7083094101916,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,48.0,23.0,PIURA,PIURA,CSMC LAS DALIAS,ACTIVO,1.0,1.0,2.0,35.0,0.75,2 medicos,True,False
00025892,CENTRO DE SALUD MENTAL COMUNITARIO SAN ALFONSO,PIURA,5,37,10,7.4,51.8,3.74067041397475,88.8,13.7406704139747,0.154737279436653,60-100,0.5,0.35,-130.175147042232,NO_LOGRA,"ARIMA(0,1,2)",strict,ok,89.0,14.0,PIURA,PAITA,CSMC SAN ALFONSO,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,False
00027663,CENTRO DE SALUD MENTAL COMUNITARIO SAN GERARDO,PIURA,5,32,9,6.4,44.8,8.2421535544264,76.8,17.2421535544264,0.224507207739927,60-100,0.5,0.35,-83.6618615067152,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,77.0,17.0,PIURA,SULLANA,CSMC SAN GERARDO DE DE TAMBOGRANDE,ACTIVO,1.0,1.0,2.0,35.0,0.75,2 medicos,True,False
00029841,CENTRO DE SALUD MENTAL COMUNITARIO DIVINO NINO JESUS,PUNO,5,20,10,4.0,28.0,6.3860223902655,48.0,16.3860223902655,0.341375466463865,40-59,0.6,0.4,-29.3122667680677,NO_LOGRA,"ARIMA(1,0,0)",strict,ok,48.0,16.0,PUNO,SAN ROMAN,CSMC DIVINO NIÑO JESUS,ACTIVO,1.0,1.0,2.0,23.0,0.875,2 medicos,True,False
00029836,CENTRO DE SALUD MENTAL COMUNITARIO KHANTATI URURI,PUNO,5,37,6,7.4,51.8,8.94968812281306,88.8,14.9496881228131,0.168352343725372,60-100,0.5,0.35,-121.098437516418,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,89.0,15.0,PUNO,HUANCANE,CSMC KHANTATI URURI,ACTIVO,1.0,1.0,2.0,28.0,0.75,2 medicos,True,False
00029832,CENTRO DE SALUD MENTAL COMUNITARIO KUSIPURICUY AZANGARO,PUNO,5,34,9,6.8,47.6,8.19748575885665,81.6,17.1974857588567,0.210753501946773,60-100,0.5,0.35,-92.8309987021515,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,82.0,17.0,PUNO,AZANGARO,CSMC KUSIPURICUY,ACTIVO,1.0,1.0,2.0,25.0,1.0,2 medicos,True,False
00033150,CENTRO DE SALUD MENTAL COMUNITARIO LAMPA,PUNO,3,10,7,3.33333333333333,23.3333333333333,10.0722266960397,33.3333333333333,17.0722266960397,0.512166800881191,30-39,0.65,0.45,31.0834004405953,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,33.0,17.0,PUNO,LAMPA,CSMC LAMPA (MUSUK KAWSAY),ACTIVO,0.0,1.0,1.0,29.0,1.0,0-1 medico,True,False
00030223,CENTRO DE SALUD MENTAL COMUNITARIO SAN ISIDRO LABRADOR,PUNO,5,38,19,7.6,53.2,23.9472103272771,91.2,42.9472103272771,0.470912393939441,60-100,0.5,0.35,80.6082626262943,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,91.0,43.0,PUNO,PUNO,CSMC SAN ISIDRO LABRADOR,ACTIVO,1.0,1.0,2.0,25.0,1.0,2 medicos,True,False
00029844,CENTRO DE SALUD MENTAL COMUNITARIO SAN MIGUEL ARCANGEL,PUNO,5,19,12,3.8,26.6,6.53890357098154,45.6,18.5389035709815,0.406554902872402,40-59,0.6,0.4,3.27745143620106,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,46.0,19.0,PUNO,SAN ROMAN,CSMC SAN MIGUEL ARCÁNGEL,ACTIVO,1.0,1.0,2.0,25.0,1.0,2 medicos,True,False
00027818,CENTRO DE SALUD MENTAL COMUNITARIO SAN ROMAN JULIACA,PUNO,5,43,7,8.6,60.2,7.3126574945994,103.2,14.3126574945994,0.138688541614335,101-150,0.4,0.3,-161.311458385665,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,103.0,14.0,PUNO,SAN ROMAN,CSMC SAN ROMAN,ACTIVO,1.0,1.0,2.0,28.0,0.75,2 medicos,True,False
00033147,CENTRO DE SALUD MENTAL COMUNITARIO SUMA JAKANA,PUNO,5,38,16,7.6,53.2,24.6933142496076,91.2,40.6933142496076,0.446198621157978,60-100,0.5,0.35,64.1324141053187,NO_LOGRA,"ARIMA(2,1,1)",basic,ok,91.0,41.0,PUNO,EL COLLAO,CSMC SUMA JAKAÑA,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,True,False
00031456,CENTRO DE SALUD MENTAL COMUNITARIO BELLAVISTA,SAN MARTIN,5,38,1,7.6,53.2,0.527759328631596,91.2,1.5277593286316,0.0167517470244693,60-100,0.5,0.35,-222.165501983687,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,91.0,2.0,SAN MARTIN,AYMARAES,CSMC BELLAVISTA,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,True,False
00026698,CENTRO DE SALUD MENTAL COMUNITARIO LA BANDA DE SHILCAYO,SAN MARTIN,5,49,21,9.8,68.6,11.0312967092226,117.6,32.0312967092226,0.272374972017199,101-150,0.4,0.3,-27.6250279828007,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,118.0,32.0,SAN MARTIN,SAN MARTIN,CSMC LA BANDA DE SHILCAYO,ACTIVO,0.0,2.0,2.0,25.0,1.0,2 medicos,True,False
00031275,CENTRO DE SALUD MENTAL COMUNITARIO MOYOBAMBA,SAN MARTIN,5,40,15,8.0,56.0,29.8201028489117,96.0,44.8201028489117,0.46687607134283,60-100,0.5,0.35,77.9173808952203,NO_LOGRA,"ARIMA(0,0,2)",strict,ok,96.0,45.0,SAN MARTIN,MOYOBAMBA,CSMC MOYOBAMBA,ACTIVO,2.0,1.0,3.0,30.0,0.875,3+ medicos,True,False
00028695,CENTRO DE SALUD MENTAL TOCACHE,SAN MARTIN,4,20,2,5.0,35.0,1.13115628570638,55.0,3.13115628570638,0.0569301142855705,40-59,0.6,0.4,-171.534942857215,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,55.0,3.0,SAN MARTIN,TOCACHE,CSMC AYLLU SAMI TOCACHE,ACTIVO,2.0,1.0,3.0,28.0,0.75,3+ medicos,True,False
00031651,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO JORGE BASADRE,TACNA,5,38,17,7.6,53.2,25.040773046113,91.2,42.040773046113,0.46097338866352,60-100,0.5,0.35,73.9822591090134,NO_LOGRA,"ARIMA(0,1,2)",strict,ok,91.0,42.0,TACNA,TACNA,CSMCU JORGE BASADRE,ACTIVO,1.0,1.0,2.0,27.0,0.875,2 medicos,True,False
00026856,CENTRO DE SALUD MENTAL COMUNITARIO LIC. ENF. SILVIA VIOLETA CONDE SOSA,TUMBES,5,55,14,11.0,77.0,23.2114823785882,132.0,37.2114823785882,0.281905169534759,101-150,0.4,0.3,-18.094830465241,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,132.0,37.0,TUMBES,ZARUMILLA,CSMC LIC.ENF.SILVIA VIOLETA CONDE SOSA,ACTIVO,1.0,1.0,2.0,25.0,0.875,2 medicos,True,False
